id,date,total_steps,total_distance,tracker_distance,logged_activities_distance,very_active_distance,moderately_active_distance,light_active_distance,sedentary_active_distance,very_active_minutes,fairly_active_minutes,lightly_active_minutes,sedentary_minutes,calories,weekday,total_sleep_records,total_minutes_asleep,total_time_in_bed
8378563200,2016-04-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Freitag,1,527,562
8378563200,2016-05-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Freitag,1,323,355
8792009665,2016-04-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Freitag,1,363,377
8792009665,2016-04-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Freitag,1,391,407
8792009665,2016-04-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Freitag,1,398,406
1503960366,2016-03-26,17609,11.5500001907349,11.5500001907349,0,6.92000007629395,0.730000019073486,3.91000008583069,0,89,17,274,588,2154,Samstag,NA,NA,NA
1503960366,2016-04-02,11248,7.25,7.25,0,3,0.449999988079071,3.74000000953674,0,40,11,244,636,1843,Samstag,NA,NA,NA
1503960366,2016-04-09,12432,8.10000038146973,8.10000038146973,0,2.58999991416931,0.589999973773956,4.92000007629395,0,32,15,248,738,1883,Samstag,NA,NA,NA
1624580081,2016-03-26,815,0.529999971389771,0.529999971389771,0,0,0,0.529999971389771,0,0,0,47,1393,1264,Samstag,NA,NA,NA
1624580081,2016-04-02,1556,1.00999999046326,1.00999999046326,0,0,0,1.00999999046326,0.00999999977648258,0,0,88,1352,1327,Samstag,NA,NA,NA
1624580081,2016-04-09,3572,2.3199999332428,2.3199999332428,0,0,0,2.28999996185303,0.0299999993294477,0,0,122,1318,1370,Samstag,NA,NA,NA
1644430081,2016-04-02,20237,14.710000038147,14.710000038147,0,2.5699999332428,6.40000009536743,5.73000001907349,0.00999999977648258,34,141,347,918,4029,Samstag,NA,NA,NA
1644430081,2016-04-09,13840,10.0600004196167,10.0600004196167,0,1.30999994277954,3.72000002861023,5.03000020980835,0,18,81,192,1149,3290,Samstag,NA,NA,NA
1844505072,2016-04-02,5367,3.54999995231628,3.54999995231628,0,0,0,3.54999995231628,0,0,0,263,1177,1889,Samstag,NA,NA,NA
1844505072,2016-04-09,4979,3.28999996185303,3.28999996185303,0,0,0,3.28999996185303,0,0,0,184,620,1807,Samstag,NA,NA,NA
1927972279,2016-04-02,5662,3.92000007629395,3.92000007629395,0,0,0,3.92000007629395,0,0,0,267,858,2783,Samstag,NA,NA,NA
1927972279,2016-04-09,2523,1.75,1.75,0,0,0.370000004768372,1.37999999523163,0,0,9,134,1250,2443,Samstag,NA,NA,NA
2022484408,2016-04-02,5477,3.83999991416931,3.83999991416931,0,0,0,3.83999991416931,0,0,0,237,1203,2040,Samstag,NA,NA,NA
2022484408,2016-04-09,16267,12.5900001525879,12.5900001525879,0,5.75,0.469999998807907,6.36999988555908,0,44,16,302,1078,2811,Samstag,NA,NA,NA
2026352035,2016-04-02,1229,0.759999990463257,0.759999990463257,0,0,0,0.759999990463257,0,0,0,69,795,1237,Samstag,NA,NA,NA
2026352035,2016-04-09,3098,1.91999995708466,1.91999995708466,0,0,0,1.91999995708466,0,0,0,185,700,1413,Samstag,NA,NA,NA
2320127002,2016-04-02,0,0,0,0,0,0,0,0,0,0,0,1440,1324,Samstag,NA,NA,NA
2320127002,2016-04-09,4863,3.27999997138977,3.27999997138977,0,0.0599999986588955,0.419999986886978,2.79999995231628,0,1,11,208,1220,1772,Samstag,NA,NA,NA
2347167796,2016-04-02,15459,10.2200002670288,10.2200002670288,0,3.58999991416931,0.810000002384186,5.82000017166138,0,51,16,327,583,2438,Samstag,NA,NA,NA
2347167796,2016-04-09,16081,10.6300001144409,10.6300001144409,0,1.25,1.82000005245209,7.55999994277954,0,16,32,401,970,2488,Samstag,NA,NA,NA
2873212765,2016-04-02,2214,1.49000000953674,1.49000000953674,0,0,0,1.49000000953674,0,0,0,197,1243,1559,Samstag,NA,NA,NA
2873212765,2016-04-09,14103,9.5600004196167,9.5600004196167,0,3.01999998092651,0.409999996423721,6.1399998664856,0.00999999977648258,46,8,288,1098,2257,Samstag,NA,NA,NA
2891001357,2016-04-02,4126,3.22000002861023,0,3.21868801116943,0,0,3.22000002861023,0,0,0,720,720,2881,Samstag,NA,NA,NA
3372868164,2016-04-02,7625,5.23000001907349,5.23000001907349,0,1.67999994754791,0.0399999991059303,3.5,0.00999999977648258,24,1,341,1074,2069,Samstag,NA,NA,NA
3372868164,2016-04-09,8827,6.25,6.25,0,1.76999998092651,0.479999989271164,4,0.00999999977648258,21,10,346,1063,2062,Samstag,NA,NA,NA
3977333714,2016-04-02,7618,5.09999990463257,5.09999990463257,0,0,0.180000007152557,4.90999984741211,0,0,6,302,842,1490,Samstag,NA,NA,NA
3977333714,2016-04-09,14583,9.76000022888184,9.76000022888184,0,2.48000001907349,1.74000000953674,5.53000020980835,0,35,36,254,697,1697,Samstag,NA,NA,NA
4020332650,2016-03-12,5543,3.97000002861023,3.97000002861023,0,0,0,3.96000003814697,0.00999999977648258,0,0,254,757,2990,Samstag,NA,NA,NA
4020332650,2016-03-19,5702,4.09000015258789,4.09000015258789,0,0,0,0,0,0,0,0,1440,2980,Samstag,NA,NA,NA
4020332650,2016-03-26,4370,3.13000011444092,3.13000011444092,0,0,0,0,0,0,0,0,1440,3444,Samstag,NA,NA,NA
4020332650,2016-04-02,4299,3.09999990463257,3.09999990463257,0,0.0900000035762787,0.209999993443489,2.74000000953674,0.0399999991059303,3,15,162,752,2892,Samstag,NA,NA,NA
4020332650,2016-04-09,7734,5.55000019073486,5.55000019073486,0,1.1599999666214,0.490000009536743,3.8199999332428,0.0599999986588955,20,12,223,1185,3264,Samstag,NA,NA,NA
4057192912,2016-03-12,0,0,0,0,0,0,0,0,0,0,0,1440,1777,Samstag,NA,NA,NA
4057192912,2016-03-19,0,0,0,0,0,0,0,0,0,0,0,1440,1777,Samstag,NA,NA,NA
4057192912,2016-03-26,0,0,0,0,0,0,0,0,0,0,0,1440,1776,Samstag,NA,NA,NA
4057192912,2016-04-02,0,0,0,0,0,0,0,0,0,0,0,1440,1776,Samstag,NA,NA,NA
4057192912,2016-04-09,1650,1.21000003814697,1.21000003814697,0,0,0,1.21000003814697,0,0,0,60,1380,1952,Samstag,NA,NA,NA
4319703577,2016-04-02,8405,5.65999984741211,5.65999984741211,0,1.12999999523163,0.189999997615814,4.34000015258789,0,15,4,257,621,2154,Samstag,NA,NA,NA
4319703577,2016-04-09,0,0,0,0,0,0,0,0,0,0,0,1440,0,Samstag,NA,NA,NA
4388161847,2016-04-02,0,0,0,0,0,0,0,0,0,0,0,1440,1878,Samstag,NA,NA,NA
4445114986,2016-04-02,5406,3.63000011444092,3.63000011444092,0,0,0,3.60999989509583,0,0,0,273,672,2317,Samstag,NA,NA,NA
4445114986,2016-04-09,4195,2.80999994277954,2.80999994277954,0,0,0,2.80999994277954,0,0,0,239,758,2210,Samstag,NA,NA,NA
4558609924,2016-04-02,3183,2.09999990463257,2.09999990463257,0,0,0,2.09999990463257,0,0,0,173,1180,1680,Samstag,NA,NA,NA
4558609924,2016-04-09,5512,3.64000010490417,3.64000010490417,0,0,0,3.64000010490417,0,0,0,276,1164,1882,Samstag,NA,NA,NA
4702921684,2016-04-02,10328,8.38000011444092,8.38000011444092,0,0,1.46000003814697,6.92000007629395,0,0,32,367,475,3323,Samstag,NA,NA,NA
4702921684,2016-04-09,14002,11.3599996566772,11.3599996566772,0,0.610000014305115,2.6800000667572,8.0600004196167,0,8,56,381,407,3597,Samstag,NA,NA,NA
5553957443,2016-04-02,2937,1.91999995708466,1.91999995708466,0,0,0,1.9099999666214,0,0,0,181,356,1615,Samstag,NA,NA,NA
5553957443,2016-04-09,4599,3,3,0,0,0,3,0,0,0,176,578,1692,Samstag,NA,NA,NA
5577150313,2016-04-02,14873,11.1099996566772,11.1099996566772,0,8.1899995803833,0.600000023841858,2.30999994277954,0,202,36,153,663,4430,Samstag,NA,NA,NA
5577150313,2016-04-09,10494,7.84000015258789,7.84000015258789,0,4.90999984741211,0.779999971389771,2.15000009536743,0,123,62,138,601,3817,Samstag,NA,NA,NA
6117666160,2016-04-02,19658,14.8400001525879,14.8400001525879,0,0.239999994635582,2.08999991416931,12.5100002288818,0,3,30,475,466,2884,Samstag,NA,NA,NA
6117666160,2016-04-09,10789,8.14999961853027,8.14999961853027,0,0,0,8.14999961853027,0,0,0,506,413,2617,Samstag,NA,NA,NA
6290855005,2016-04-02,9548,7.21999979019165,7.21999979019165,0,2.01999998092651,3.6800000667572,1.51999998092651,0,25,107,113,1195,3119,Samstag,NA,NA,NA
6290855005,2016-04-09,0,0,0,0,0,0,0,0,0,0,0,1440,2060,Samstag,NA,NA,NA
6391747486,2016-04-02,2101,2.02999997138977,0,2.02777290344238,2.02999997138977,0,0,0,46,0,0,1394,2224,Samstag,NA,NA,NA
6391747486,2016-04-09,0,0,0,0,0,0,0,0,0,0,0,198,251,Samstag,NA,NA,NA
6775888955,2016-04-02,1988,1.42999994754791,1.42999994754791,0,0,0,1.42999994754791,0,0,0,79,909,2207,Samstag,NA,NA,NA
6775888955,2016-04-09,14,0.00999999977648258,0.00999999977648258,0,0,0,0.00999999977648258,0,0,0,1,601,787,Samstag,NA,NA,NA
6962181067,2016-04-02,12437,8.30000019073486,8.30000019073486,0,3.75999999046326,1.28999996185303,3.24000000953674,0,50,24,219,732,2115,Samstag,NA,NA,NA
6962181067,2016-04-09,12495,8.26000022888184,8.26000022888184,0,2.21000003814697,1.0900000333786,4.96000003814697,0,33,19,324,609,2231,Samstag,NA,NA,NA
7007744171,2016-04-02,10976,7.34000015258789,7.34000015258789,0,0.550000011920929,0.670000016689301,6.13000011444092,0,9,16,271,1075,2575,Samstag,NA,NA,NA
7007744171,2016-04-09,10345,6.92000007629395,6.92000007629395,0,0.0700000002980232,0.270000010728836,6.57999992370605,0,2,6,358,1074,2613,Samstag,NA,NA,NA
7086361926,2016-04-02,87,0.0199999995529652,0.0199999995529652,0,0,0,0.00999999977648258,0,0,0,2,872,1641,Samstag,NA,NA,NA
7086361926,2016-04-09,7338,4.67000007629395,4.67000007629395,0,1.08000004291534,0.129999995231628,3.46000003814697,0,27,5,204,717,2519,Samstag,NA,NA,NA
8053475328,2016-04-02,20188,15.6199998855591,15.6199998855591,0,12.0600004196167,0.850000023841858,2.71000003814697,0,124,19,172,1125,3377,Samstag,NA,NA,NA
8053475328,2016-04-09,11159,9.14000034332275,9.14000034332275,0,6.69000005722046,0.25,2.19000005722046,0,59,6,120,1255,2715,Samstag,NA,NA,NA
8253242879,2016-04-02,0,0,0,0,0,0,0,0,0,0,0,1440,1429,Samstag,NA,NA,NA
8253242879,2016-04-09,5360,3.53999996185303,3.53999996185303,0,0.540000021457672,1.54999995231628,1.46000003814697,0,8,28,148,1256,1832,Samstag,NA,NA,NA
8378563200,2016-04-02,3358,2.66000008583069,2.66000008583069,0,0,0,2.66000008583069,0,0,0,144,657,2702,Samstag,NA,NA,NA
8378563200,2016-04-09,2240,1.77999997138977,1.77999997138977,0,0,0,1.77999997138977,0,0,0,110,843,2606,Samstag,NA,NA,NA
8583815059,2016-04-02,3494,2.73000001907349,2.73000001907349,0,0,0,2.69000005722046,0,0,0,166,1274,2517,Samstag,NA,NA,NA
8792009665,2016-04-02,8452,5.40999984741211,5.40999984741211,0,0.259999990463257,0.389999985694885,4.76000022888184,0,9,24,328,1079,3004,Samstag,NA,NA,NA
8792009665,2016-04-09,1022,0.649999976158142,0.649999976158142,0,0,0,0.649999976158142,0,0,0,63,739,1890,Samstag,NA,NA,NA
8877689391,2016-04-02,27572,23.3899993896484,23.3899993896484,0,14.7200002670288,1.21000003814697,7.34000015258789,0.00999999977648258,116,24,260,1040,4220,Samstag,NA,NA,NA
8877689391,2016-04-09,16470,8.06999969482422,8.06999969482422,0,0,0.0199999995529652,8.02000045776367,0,90,9,289,1052,3841,Samstag,NA,NA,NA
1503960366,2016-04-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Samstag,2,340,367
1503960366,2016-04-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Samstag,1,361,384
1503960366,2016-04-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Samstag,1,404,425
1503960366,2016-05-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Samstag,1,331,349
1644430081,2016-04-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Samstag,1,124,142
1844505072,2016-04-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Samstag,1,722,961
2026352035,2016-04-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Samstag,1,524,567
2026352035,2016-04-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Samstag,1,522,554
2026352035,2016-04-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Samstag,1,573,607
2026352035,2016-05-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Samstag,1,511,521
2320127002,2016-04-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Samstag,1,61,69
2347167796,2016-04-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Samstag,1,374,386
3977333714,2016-04-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Samstag,1,283,510
3977333714,2016-04-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Samstag,1,235,372
3977333714,2016-04-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Samstag,1,237,382
3977333714,2016-05-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Samstag,1,237,443
4020332650,2016-04-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Samstag,1,77,77
4319703577,2016-04-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Samstag,1,506,522
4319703577,2016-04-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Samstag,1,692,722
4319703577,2016-04-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Samstag,1,490,516
4319703577,2016-05-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Samstag,1,507,530
4388161847,2016-04-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Samstag,2,426,448
4388161847,2016-04-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Samstag,1,478,501
4388161847,2016-04-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Samstag,2,409,430
4388161847,2016-05-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Samstag,1,472,496
4445114986,2016-04-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Samstag,1,462,499
4445114986,2016-04-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Samstag,1,322,353
4445114986,2016-05-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Samstag,2,401,436
4702921684,2016-04-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Samstag,2,382,406
4702921684,2016-04-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Samstag,1,465,475
4702921684,2016-04-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Samstag,1,479,501
4702921684,2016-05-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Samstag,1,520,543
5553957443,2016-04-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Samstag,2,651,686
5553957443,2016-04-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Samstag,2,631,725
5553957443,2016-04-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Samstag,2,775,843
5553957443,2016-05-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Samstag,1,442,470
5577150313,2016-04-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Samstag,1,406,445
5577150313,2016-04-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Samstag,1,384,402
5577150313,2016-04-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Samstag,1,412,433
6117666160,2016-04-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Samstag,1,380,398
6117666160,2016-04-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Samstag,1,492,539
6117666160,2016-05-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Samstag,2,498,507
6962181067,2016-04-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Samstag,1,357,366
6962181067,2016-04-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Samstag,1,528,546
6962181067,2016-04-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Samstag,1,422,424
6962181067,2016-05-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Samstag,1,298,334
7007744171,2016-04-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Samstag,1,79,82
7086361926,2016-04-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Samstag,1,485,489
7086361926,2016-05-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Samstag,1,530,548
8053475328,2016-04-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Samstag,1,331,337
8053475328,2016-05-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Samstag,1,74,75
8378563200,2016-04-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Samstag,2,611,689
8378563200,2016-04-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Samstag,1,565,591
8378563200,2016-04-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Samstag,1,468,555
8378563200,2016-05-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Samstag,2,459,513
8792009665,2016-04-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Samstag,1,339,360
8792009665,2016-04-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Samstag,1,343,360
1503960366,2016-03-27,12736,8.52999973297119,8.52999973297119,0,4.65999984741211,0.159999996423721,3.71000003814697,0,56,5,268,605,1944,Sonntag,NA,NA,NA
1503960366,2016-04-03,10016,6.36999988555908,6.36999988555908,0,0.910000026226044,1.27999997138977,4.17999982833862,0,15,30,314,655,1850,Sonntag,NA,NA,NA
1503960366,2016-04-10,10057,6.98000001907349,6.98000001907349,0,4,0.490000009536743,2.48000001907349,0,44,13,168,737,1755,Sonntag,NA,NA,NA
1624580081,2016-03-27,1985,1.28999996185303,1.28999996185303,0,0,0,1.27999997138977,0.00999999977648258,0,0,112,1328,1350,Sonntag,NA,NA,NA
1624580081,2016-04-03,2910,1.88999998569489,1.88999998569489,0,0,0,1.87999999523163,0.00999999977648258,0,0,157,1283,1452,Sonntag,NA,NA,NA
1624580081,2016-04-10,3910,2.53999996185303,2.53999996185303,0,0.469999998807907,0.25,1.80999994277954,0.00999999977648258,7,7,186,1240,1555,Sonntag,NA,NA,NA
1644430081,2016-04-03,12912,9.40999984741211,9.40999984741211,0,4.82999992370605,0.769999980926514,3.78999996185303,0.0299999993294477,59,16,283,1082,3436,Sonntag,NA,NA,NA
1644430081,2016-04-10,1329,0.970000028610229,0.970000028610229,0,0,0,0.970000028610229,0,0,0,35,207,489,Sonntag,NA,NA,NA
1844505072,2016-04-03,2841,1.87999999523163,1.87999999523163,0,0,0,1.87999999523163,0,0,0,136,1114,1636,Sonntag,NA,NA,NA
1844505072,2016-04-10,6556,4.34000015258789,4.34000015258789,0,0,0,4.32999992370605,0,0,0,305,810,1971,Sonntag,NA,NA,NA
1927972279,2016-04-03,3198,2.21000003814697,2.21000003814697,0,0,0,2.21000003814697,0,0,0,146,1183,2449,Sonntag,NA,NA,NA
1927972279,2016-04-10,2105,1.46000003814697,1.46000003814697,0,0,0,1.46000003814697,0,0,0,139,805,2442,Sonntag,NA,NA,NA
2022484408,2016-04-03,11144,7.82000017166138,7.82000017166138,0,1.78999996185303,0.889999985694885,5.1399998664856,0,25,22,279,1114,2395,Sonntag,NA,NA,NA
2022484408,2016-04-10,10005,7.01999998092651,7.01999998092651,0,0.0799999982118607,1.04999995231628,5.90000009536743,0,1,23,339,1077,2458,Sonntag,NA,NA,NA
2026352035,2016-04-03,2308,1.42999994754791,1.42999994754791,0,0,0,1.42999994754791,0,0,0,115,720,1330,Sonntag,NA,NA,NA
2026352035,2016-04-10,5142,3.19000005722046,3.19000005722046,0,0,0,3.19000005722046,0,0,0,230,654,1515,Sonntag,NA,NA,NA
2320127002,2016-04-03,0,0,0,0,0,0,0,0,0,0,0,1440,1324,Sonntag,NA,NA,NA
2320127002,2016-04-10,2277,1.52999997138977,1.52999997138977,0,0,0,1.52999997138977,0,0,0,103,1337,1530,Sonntag,NA,NA,NA
2347167796,2016-04-03,7485,4.94999980926514,4.94999980926514,0,0,0,4.94999980926514,0,0,0,324,491,2035,Sonntag,NA,NA,NA
2347167796,2016-04-10,10078,6.82999992370605,6.82999992370605,0,1.01999998092651,0.119999997317791,5.69000005722046,0,12,3,303,463,2164,Sonntag,NA,NA,NA
2873212765,2016-04-03,7640,5.13000011444092,5.13000011444092,0,0.189999997615814,0.800000011920929,4.15000009536743,0,3,15,315,1107,1845,Sonntag,NA,NA,NA
2873212765,2016-04-10,5290,3.54999995231628,3.54999995231628,0,0.0399999991059303,0.340000003576279,3.17000007629395,0,1,8,251,1180,1724,Sonntag,NA,NA,NA
2891001357,2016-04-03,0,0,0,0,0,0,0,0,0,0,0,1440,1920,Sonntag,NA,NA,NA
3372868164,2016-04-03,4706,3.21000003814697,3.21000003814697,0,0,0,3.21000003814697,0,0,0,299,1141,1816,Sonntag,NA,NA,NA
3372868164,2016-04-10,4662,3.1800000667572,3.1800000667572,0,1.03999996185303,0.150000005960464,1.99000000953674,0,22,4,152,735,1276,Sonntag,NA,NA,NA
3977333714,2016-04-03,11508,7.69999980926514,7.69999980926514,0,2.17000007629395,0.839999973773956,4.69000005722046,0,29,22,282,748,1630,Sonntag,NA,NA,NA
3977333714,2016-04-10,3573,2.39000010490417,2.39000010490417,0,0.939999997615814,0.409999996423721,0.970000028610229,0,15,8,99,866,1232,Sonntag,NA,NA,NA
4020332650,2016-03-13,3226,2.30999994277954,2.30999994277954,0,0,0,2.27999997138977,0,0,0,136,771,2480,Sonntag,NA,NA,NA
4020332650,2016-03-20,10330,7.40999984741211,7.40999984741211,0,0,0,0,0,0,0,0,1440,3728,Sonntag,NA,NA,NA
4020332650,2016-03-27,7144,5.11999988555908,5.11999988555908,0,0,0,0,0,0,0,0,1440,3510,Sonntag,NA,NA,NA
4020332650,2016-04-03,6107,4.38000011444092,4.38000011444092,0,0,0,4.3600001335144,0,0,0,265,776,3313,Sonntag,NA,NA,NA
4020332650,2016-04-10,5129,3.6800000667572,3.6800000667572,0,0.180000007152557,0.239999994635582,3.21000003814697,0.00999999977648258,5,7,176,1178,2817,Sonntag,NA,NA,NA
4057192912,2016-03-13,0,0,0,0,0,0,0,0,0,0,0,1440,1777,Sonntag,NA,NA,NA
4057192912,2016-03-20,44,0.0299999993294477,0.0299999993294477,0,0,0,0.0299999993294477,0,0,0,2,1438,1782,Sonntag,NA,NA,NA
4057192912,2016-03-27,2275,1.67999994754791,1.67999994754791,0,0,0,1.6599999666214,0,0,0,86,1354,2005,Sonntag,NA,NA,NA
4057192912,2016-04-03,0,0,0,0,0,0,0,0,0,0,0,1440,1776,Sonntag,NA,NA,NA
4057192912,2016-04-10,3434,2.50999999046326,2.50999999046326,0,0.0700000002980232,0.300000011920929,2.14000010490417,0,1,7,108,1324,2101,Sonntag,NA,NA,NA
4319703577,2016-04-03,8223,5.51999998092651,5.51999998092651,0,0.800000011920929,1.50999999046326,3.21000003814697,0,12,37,257,551,2178,Sonntag,NA,NA,NA
4388161847,2016-04-03,0,0,0,0,0,0,0,0,0,0,0,1440,1878,Sonntag,NA,NA,NA
4445114986,2016-04-03,3146,2.10999989509583,2.10999989509583,0,0,0,2.10999989509583,0,0,0,171,1269,2058,Sonntag,NA,NA,NA
4445114986,2016-04-10,6625,4.44999980926514,4.44999980926514,0,0,0,4.44999980926514,0,0,0,316,755,2424,Sonntag,NA,NA,NA
4558609924,2016-04-03,6176,4.07999992370605,4.07999992370605,0,0.0700000002980232,0.259999990463257,3.75,0,1,7,269,886,1901,Sonntag,NA,NA,NA
4558609924,2016-04-10,6263,4.1399998664856,4.1399998664856,0,0,0,4.13000011444092,0,0,0,290,1150,1906,Sonntag,NA,NA,NA
4702921684,2016-04-03,12116,9.82999992370605,9.82999992370605,0,0.25,2.84999990463257,6.71999979019165,0,3,57,323,471,3357,Sonntag,NA,NA,NA
4702921684,2016-04-10,11135,9.02999973297119,9.02999973297119,0,0.0799999982118607,1.1599999666214,7.78999996185303,0,1,25,331,528,3224,Sonntag,NA,NA,NA
5553957443,2016-04-03,1515,0.990000009536743,0.990000009536743,0,0,0,0.990000009536743,0,0,0,93,507,1481,Sonntag,NA,NA,NA
5553957443,2016-04-10,5594,3.65000009536743,3.65000009536743,0,0.280000001192093,1.48000001907349,1.88999998569489,0,4,25,150,552,1712,Sonntag,NA,NA,NA
5577150313,2016-04-03,9917,7.40999984741211,7.40999984741211,0,1.99000000953674,0.970000028610229,4.44000005722046,0,58,27,240,700,3427,Sonntag,NA,NA,NA
5577150313,2016-04-10,9776,7.38000011444092,7.38000011444092,0,2.9300000667572,1.42999994754791,3.01999998092651,0,80,35,162,721,3378,Sonntag,NA,NA,NA
6117666160,2016-04-03,0,0,0,0,0,0,0,0,0,0,0,1440,1496,Sonntag,NA,NA,NA
6117666160,2016-04-10,0,0,0,0,0,0,0,0,0,0,0,1440,0,Sonntag,NA,NA,NA
6290855005,2016-04-03,0,0,0,0,0,0,0,0,33,0,0,1407,2664,Sonntag,NA,NA,NA
6290855005,2016-04-10,0,0,0,0,0,0,0,0,20,0,0,494,735,Sonntag,NA,NA,NA
6391747486,2016-04-03,0,0,0,0,0,0,0,0,0,0,0,1440,1820,Sonntag,NA,NA,NA
6775888955,2016-04-03,1577,1.12999999523163,1.12999999523163,0,0.0700000002980232,0.889999985694885,0.170000001788139,0,1,17,8,1414,1977,Sonntag,NA,NA,NA
6962181067,2016-04-03,12307,8.14000034332275,8.14000034332275,0,1.00999999046326,3.25999999046326,3.86999988555908,0,14,51,218,589,2055,Sonntag,NA,NA,NA
6962181067,2016-04-10,10148,6.71000003814697,6.71000003814697,0,1.36000001430511,0.219999998807907,5.13000011444092,0,19,7,306,679,2100,Sonntag,NA,NA,NA
