id,date,calories,weekday,step_total,sleep_minutes
6775888955,2016-04-07T22:00:00Z,77,Freitag,0,NA
6775888955,2016-04-07T23:00:00Z,77,Freitag,0,NA
6775888955,2016-04-08T00:00:00Z,77,Freitag,0,NA
6775888955,2016-04-08T01:00:00Z,77,Freitag,0,NA
6775888955,2016-04-08T02:00:00Z,77,Freitag,0,NA
6775888955,2016-04-08T03:00:00Z,77,Freitag,0,NA
6775888955,2016-04-08T04:00:00Z,77,Freitag,0,NA
6775888955,2016-04-08T05:00:00Z,77,Freitag,0,NA
6775888955,2016-04-08T06:00:00Z,77,Freitag,0,NA
6775888955,2016-04-08T07:00:00Z,77,Freitag,0,NA
6775888955,2016-04-08T08:00:00Z,77,Freitag,0,NA
6775888955,2016-04-08T09:00:00Z,77,Freitag,0,NA
6775888955,2016-04-08T10:00:00Z,77,Freitag,0,NA
6775888955,2016-04-08T11:00:00Z,77,Freitag,0,NA
6775888955,2016-04-08T12:00:00Z,77,Freitag,0,NA
6775888955,2016-04-08T13:00:00Z,77,Freitag,0,NA
6775888955,2016-04-08T14:00:00Z,218,Freitag,883,NA
6775888955,2016-04-08T15:00:00Z,307,Freitag,1015,NA
6775888955,2016-04-08T16:00:00Z,149,Freitag,328,NA
6775888955,2016-04-08T17:00:00Z,261,Freitag,1629,NA
6775888955,2016-04-08T18:00:00Z,115,Freitag,91,NA
6775888955,2016-04-08T19:00:00Z,101,Freitag,41,NA
6775888955,2016-04-08T20:00:00Z,112,Freitag,144,NA
6775888955,2016-04-08T21:00:00Z,92,Freitag,0,NA
6775888955,2016-04-08T22:00:00Z,85,Samstag,0,NA
6775888955,2016-04-08T23:00:00Z,87,Samstag,14,NA
6775888955,2016-04-09T00:00:00Z,77,Samstag,0,NA
6775888955,2016-04-09T01:00:00Z,77,Samstag,0,NA
6775888955,2016-04-09T02:00:00Z,77,Samstag,0,NA
6775888955,2016-04-09T03:00:00Z,77,Samstag,0,NA
6775888955,2016-04-09T04:00:00Z,77,Samstag,0,NA
6775888955,2016-04-09T05:00:00Z,77,Samstag,0,NA
6775888955,2016-04-09T06:00:00Z,77,Samstag,0,NA
6775888955,2016-04-09T07:00:00Z,77,Samstag,0,NA
6962181067,2016-03-11T23:00:00Z,54,Samstag,0,60
6962181067,2016-03-12T00:00:00Z,54,Samstag,0,60
6962181067,2016-03-12T01:00:00Z,54,Samstag,0,60
6962181067,2016-03-12T02:00:00Z,54,Samstag,0,60
6962181067,2016-03-12T03:00:00Z,54,Samstag,0,60
6962181067,2016-03-12T04:00:00Z,54,Samstag,0,60
6962181067,2016-03-12T05:00:00Z,54,Samstag,0,39
6962181067,2016-03-12T06:00:00Z,126,Samstag,975,NA
6962181067,2016-03-12T07:00:00Z,124,Samstag,1166,NA
6962181067,2016-03-12T08:00:00Z,224,Samstag,3283,NA
6962181067,2016-03-12T09:00:00Z,111,Samstag,688,NA
6962181067,2016-03-12T10:00:00Z,106,Samstag,586,NA
6962181067,2016-03-12T11:00:00Z,234,Samstag,3216,NA
6962181067,2016-03-12T12:00:00Z,83,Samstag,198,NA
6962181067,2016-03-12T13:00:00Z,62,Samstag,110,NA
6962181067,2016-03-12T14:00:00Z,69,Samstag,148,NA
6962181067,2016-03-12T15:00:00Z,171,Samstag,2406,NA
6962181067,2016-03-12T16:00:00Z,181,Samstag,2538,NA
6962181067,2016-03-12T17:00:00Z,88,Samstag,476,NA
6962181067,2016-03-12T18:00:00Z,96,Samstag,839,NA
6962181067,2016-03-12T19:00:00Z,56,Samstag,9,NA
6962181067,2016-03-12T20:00:00Z,58,Samstag,33,14
6962181067,2016-03-12T21:00:00Z,54,Samstag,0,60
6962181067,2016-03-12T22:00:00Z,54,Samstag,0,60
6962181067,2016-03-12T23:00:00Z,54,Sonntag,0,60
6962181067,2016-03-13T00:00:00Z,54,Sonntag,0,60
6962181067,2016-03-13T01:00:00Z,57,Sonntag,29,60
6962181067,2016-03-13T02:00:00Z,54,Sonntag,0,60
6962181067,2016-03-13T03:00:00Z,54,Sonntag,0,60
6962181067,2016-03-13T04:00:00Z,54,Sonntag,0,60
6962181067,2016-03-13T05:00:00Z,54,Sonntag,0,60
6962181067,2016-03-13T06:00:00Z,54,Sonntag,0,59
6962181067,2016-03-13T07:00:00Z,126,Sonntag,858,NA
6962181067,2016-03-13T08:00:00Z,90,Sonntag,433,NA
6962181067,2016-03-13T09:00:00Z,118,Sonntag,555,NA
6962181067,2016-03-13T10:00:00Z,120,Sonntag,825,NA
6962181067,2016-03-13T11:00:00Z,124,Sonntag,1014,NA
6962181067,2016-03-13T12:00:00Z,78,Sonntag,220,NA
6962181067,2016-03-13T13:00:00Z,57,Sonntag,32,NA
6962181067,2016-03-13T14:00:00Z,68,Sonntag,172,NA
6962181067,2016-03-13T15:00:00Z,145,Sonntag,1469,NA
6962181067,2016-03-13T16:00:00Z,147,Sonntag,1285,NA
6962181067,2016-03-13T17:00:00Z,75,Sonntag,230,NA
6962181067,2016-03-13T18:00:00Z,86,Sonntag,417,NA
6962181067,2016-03-13T19:00:00Z,74,Sonntag,147,NA
6962181067,2016-03-13T20:00:00Z,157,Sonntag,2169,NA
6962181067,2016-03-13T21:00:00Z,76,Sonntag,219,NA
6962181067,2016-03-13T22:00:00Z,73,Sonntag,162,18
6962181067,2016-03-13T23:00:00Z,56,Montag,26,60
6962181067,2016-03-14T00:00:00Z,55,Montag,0,60
6962181067,2016-03-14T01:00:00Z,54,Montag,0,60
6962181067,2016-03-14T02:00:00Z,54,Montag,0,60
6962181067,2016-03-14T03:00:00Z,56,Montag,4,60
6962181067,2016-03-14T04:00:00Z,54,Montag,0,60
6962181067,2016-03-14T05:00:00Z,58,Montag,13,49
6962181067,2016-03-14T06:00:00Z,138,Montag,976,NA
6962181067,2016-03-14T07:00:00Z,117,Montag,806,NA
6962181067,2016-03-14T08:00:00Z,109,Montag,589,NA
6962181067,2016-03-14T09:00:00Z,123,Montag,1031,NA
6962181067,2016-03-14T10:00:00Z,102,Montag,593,NA
6962181067,2016-03-14T11:00:00Z,153,Montag,941,NA
6962181067,2016-03-14T12:00:00Z,132,Montag,751,NA
6962181067,2016-03-14T13:00:00Z,71,Montag,184,NA
6962181067,2016-03-14T14:00:00Z,157,Montag,2034,NA
6962181067,2016-03-14T15:00:00Z,117,Montag,894,NA
6962181067,2016-03-14T16:00:00Z,242,Montag,3949,NA
6962181067,2016-03-14T17:00:00Z,98,Montag,706,NA
6962181067,2016-03-14T18:00:00Z,69,Montag,197,NA
6962181067,2016-03-14T19:00:00Z,72,Montag,228,NA
6962181067,2016-03-14T20:00:00Z,59,Montag,29,NA
6962181067,2016-03-14T21:00:00Z,56,Montag,0,NA
6962181067,2016-03-14T22:00:00Z,57,Montag,48,60
6962181067,2016-03-14T23:00:00Z,54,Dienstag,0,60
6962181067,2016-03-15T00:00:00Z,59,Dienstag,44,60
6962181067,2016-03-15T01:00:00Z,54,Dienstag,0,60
6962181067,2016-03-15T02:00:00Z,54,Dienstag,0,60
6962181067,2016-03-15T03:00:00Z,54,Dienstag,0,60
6962181067,2016-03-15T04:00:00Z,58,Dienstag,34,43
6962181067,2016-03-15T05:00:00Z,55,Dienstag,0,NA
6962181067,2016-03-15T06:00:00Z,133,Dienstag,870,NA
6962181067,2016-03-15T07:00:00Z,90,Dienstag,412,NA
6962181067,2016-03-15T08:00:00Z,65,Dienstag,54,NA
6962181067,2016-03-15T09:00:00Z,72,Dienstag,296,NA
6962181067,2016-03-15T10:00:00Z,77,Dienstag,235,NA
6962181067,2016-03-15T11:00:00Z,68,Dienstag,72,NA
6962181067,2016-03-15T12:00:00Z,91,Dienstag,381,NA
6962181067,2016-03-15T13:00:00Z,85,Dienstag,483,NA
6962181067,2016-03-15T14:00:00Z,178,Dienstag,2341,NA
6962181067,2016-03-15T15:00:00Z,164,Dienstag,1802,NA
6962181067,2016-03-15T16:00:00Z,91,Dienstag,361,NA
6962181067,2016-03-15T17:00:00Z,76,Dienstag,207,NA
6962181067,2016-03-15T18:00:00Z,101,Dienstag,544,NA
6962181067,2016-03-15T19:00:00Z,113,Dienstag,1029,NA
6962181067,2016-03-15T20:00:00Z,105,Dienstag,948,NA
6962181067,2016-03-15T21:00:00Z,56,Dienstag,7,NA
6962181067,2016-03-15T22:00:00Z,57,Dienstag,36,60
6962181067,2016-03-15T23:00:00Z,55,Mittwoch,0,60
6962181067,2016-03-16T00:00:00Z,54,Mittwoch,0,60
6962181067,2016-03-16T01:00:00Z,56,Mittwoch,4,60
6962181067,2016-03-16T02:00:00Z,55,Mittwoch,0,60
6962181067,2016-03-16T03:00:00Z,54,Mittwoch,0,60
6962181067,2016-03-16T04:00:00Z,57,Mittwoch,13,60
6962181067,2016-03-16T05:00:00Z,62,Mittwoch,91,NA
6962181067,2016-03-16T06:00:00Z,132,Mittwoch,900,NA
6962181067,2016-03-16T07:00:00Z,89,Mittwoch,463,NA
6962181067,2016-03-16T08:00:00Z,68,Mittwoch,59,NA
6962181067,2016-03-16T09:00:00Z,60,Mittwoch,12,NA
6962181067,2016-03-16T10:00:00Z,84,Mittwoch,309,NA
6962181067,2016-03-16T11:00:00Z,94,Mittwoch,587,NA
6962181067,2016-03-16T12:00:00Z,143,Mittwoch,1415,NA
6962181067,2016-03-16T13:00:00Z,144,Mittwoch,831,NA
6962181067,2016-03-16T14:00:00Z,158,Mittwoch,1418,NA
6962181067,2016-03-16T15:00:00Z,209,Mittwoch,2041,NA
6962181067,2016-03-16T16:00:00Z,170,Mittwoch,1408,NA
6962181067,2016-03-16T17:00:00Z,119,Mittwoch,928,NA
6962181067,2016-03-16T18:00:00Z,147,Mittwoch,1023,NA
6962181067,2016-03-16T19:00:00Z,146,Mittwoch,1425,NA
6962181067,2016-03-16T20:00:00Z,115,Mittwoch,815,NA
6962181067,2016-03-16T21:00:00Z,145,Mittwoch,1489,NA
6962181067,2016-03-16T22:00:00Z,107,Mittwoch,1005,NA
6962181067,2016-03-16T23:00:00Z,57,Donnerstag,12,29
6962181067,2016-03-17T00:00:00Z,55,Donnerstag,0,60
6962181067,2016-03-17T01:00:00Z,54,Donnerstag,0,60
6962181067,2016-03-17T02:00:00Z,54,Donnerstag,0,60
6962181067,2016-03-17T03:00:00Z,54,Donnerstag,0,60
6962181067,2016-03-17T04:00:00Z,55,Donnerstag,0,60
6962181067,2016-03-17T05:00:00Z,56,Donnerstag,8,53
6962181067,2016-03-17T06:00:00Z,85,Donnerstag,385,NA
6962181067,2016-03-17T07:00:00Z,135,Donnerstag,790,NA
6962181067,2016-03-17T08:00:00Z,178,Donnerstag,2138,NA
6962181067,2016-03-17T09:00:00Z,133,Donnerstag,1048,NA
6962181067,2016-03-17T10:00:00Z,159,Donnerstag,1846,NA
6962181067,2016-03-17T11:00:00Z,141,Donnerstag,1242,NA
6962181067,2016-03-17T12:00:00Z,105,Donnerstag,752,NA
6962181067,2016-03-17T13:00:00Z,123,Donnerstag,1169,NA
6962181067,2016-03-17T14:00:00Z,188,Donnerstag,2449,NA
6962181067,2016-03-17T15:00:00Z,221,Donnerstag,3214,NA
6962181067,2016-03-17T16:00:00Z,122,Donnerstag,1224,NA
6962181067,2016-03-17T17:00:00Z,158,Donnerstag,2040,NA
6962181067,2016-03-17T18:00:00Z,232,Donnerstag,3330,NA
6962181067,2016-03-17T19:00:00Z,153,Donnerstag,1909,NA
6962181067,2016-03-17T20:00:00Z,171,Donnerstag,2510,NA
6962181067,2016-03-17T21:00:00Z,57,Donnerstag,19,NA
6962181067,2016-03-17T22:00:00Z,57,Donnerstag,15,15
6962181067,2016-03-17T23:00:00Z,54,Freitag,0,60
6962181067,2016-03-18T00:00:00Z,54,Freitag,0,60
6962181067,2016-03-18T01:00:00Z,55,Freitag,0,60
6962181067,2016-03-18T02:00:00Z,55,Freitag,0,60
6962181067,2016-03-18T03:00:00Z,60,Freitag,51,60
6962181067,2016-03-18T04:00:00Z,55,Freitag,0,60
6962181067,2016-03-18T05:00:00Z,54,Freitag,0,60
6962181067,2016-03-18T06:00:00Z,65,Freitag,96,37
6962181067,2016-03-18T07:00:00Z,147,Freitag,1437,NA
6962181067,2016-03-18T08:00:00Z,181,Freitag,2057,NA
6962181067,2016-03-18T09:00:00Z,165,Freitag,1817,NA
6962181067,2016-03-18T10:00:00Z,144,Freitag,1644,NA
6962181067,2016-03-18T11:00:00Z,136,Freitag,1307,NA
6962181067,2016-03-18T12:00:00Z,157,Freitag,1671,NA
6962181067,2016-03-18T13:00:00Z,166,Freitag,1308,NA
6962181067,2016-03-18T14:00:00Z,147,Freitag,896,NA
6962181067,2016-03-18T15:00:00Z,155,Freitag,1603,NA
6962181067,2016-03-18T16:00:00Z,144,Freitag,1376,NA
6962181067,2016-03-18T17:00:00Z,74,Freitag,166,NA
6962181067,2016-03-18T18:00:00Z,120,Freitag,910,NA
6962181067,2016-03-18T19:00:00Z,210,Freitag,2511,NA
6962181067,2016-03-18T20:00:00Z,178,Freitag,1037,NA
6962181067,2016-03-18T21:00:00Z,197,Freitag,2476,NA
6962181067,2016-03-18T22:00:00Z,103,Freitag,708,NA
6962181067,2016-03-18T23:00:00Z,55,Samstag,0,47
6962181067,2016-03-19T00:00:00Z,54,Samstag,0,60
6962181067,2016-03-19T01:00:00Z,55,Samstag,0,60
6962181067,2016-03-19T02:00:00Z,55,Samstag,0,60
6962181067,2016-03-19T03:00:00Z,54,Samstag,0,60
6962181067,2016-03-19T04:00:00Z,54,Samstag,0,60
6962181067,2016-03-19T05:00:00Z,54,Samstag,0,60
6962181067,2016-03-19T06:00:00Z,56,Samstag,7,48
6962181067,2016-03-19T07:00:00Z,62,Samstag,41,NA
6962181067,2016-03-19T08:00:00Z,82,Samstag,268,NA
6962181067,2016-03-19T09:00:00Z,162,Samstag,1991,NA
6962181067,2016-03-19T10:00:00Z,206,Samstag,3185,NA
6962181067,2016-03-19T11:00:00Z,158,Samstag,1846,NA
6962181067,2016-03-19T12:00:00Z,76,Samstag,203,NA
6962181067,2016-03-19T13:00:00Z,135,Samstag,1577,NA
6962181067,2016-03-19T14:00:00Z,151,Samstag,1767,NA
6962181067,2016-03-19T15:00:00Z,59,Samstag,14,NA
6962181067,2016-03-19T16:00:00Z,157,Samstag,2268,NA
6962181067,2016-03-19T17:00:00Z,156,Samstag,2206,NA
6962181067,2016-03-19T18:00:00Z,93,Samstag,698,NA
6962181067,2016-03-19T19:00:00Z,241,Samstag,4277,NA
6962181067,2016-03-19T20:00:00Z,55,Samstag,0,NA
6962181067,2016-03-19T21:00:00Z,68,Samstag,70,NA
6962181067,2016-03-19T22:00:00Z,56,Samstag,6,53
6962181067,2016-03-19T23:00:00Z,54,Sonntag,0,60
6962181067,2016-03-20T00:00:00Z,55,Sonntag,6,60
6962181067,2016-03-20T01:00:00Z,57,Sonntag,17,60
6962181067,2016-03-20T02:00:00Z,55,Sonntag,0,60
6962181067,2016-03-20T03:00:00Z,54,Sonntag,0,60
6962181067,2016-03-20T04:00:00Z,54,Sonntag,0,60
6962181067,2016-03-20T05:00:00Z,54,Sonntag,0,60
6962181067,2016-03-20T06:00:00Z,64,Sonntag,117,34
6962181067,2016-03-20T07:00:00Z,111,Sonntag,702,NA
6962181067,2016-03-20T08:00:00Z,155,Sonntag,2108,NA
6962181067,2016-03-20T09:00:00Z,101,Sonntag,924,NA
6962181067,2016-03-20T10:00:00Z,107,Sonntag,880,NA
6962181067,2016-03-20T11:00:00Z,157,Sonntag,1651,NA
6962181067,2016-03-20T12:00:00Z,127,Sonntag,1148,NA
6962181067,2016-03-20T13:00:00Z,185,Sonntag,2688,NA
6962181067,2016-03-20T14:00:00Z,114,Sonntag,782,NA
6962181067,2016-03-20T15:00:00Z,140,Sonntag,1678,NA
6962181067,2016-03-20T16:00:00Z,144,Sonntag,1459,NA
6962181067,2016-03-20T17:00:00Z,91,Sonntag,484,NA
6962181067,2016-03-20T18:00:00Z,98,Sonntag,717,NA
6962181067,2016-03-20T19:00:00Z,192,Sonntag,2858,NA
6962181067,2016-03-20T20:00:00Z,125,Sonntag,1361,NA
6962181067,2016-03-20T21:00:00Z,96,Sonntag,473,NA
6962181067,2016-03-20T22:00:00Z,55,Sonntag,0,20
6962181067,2016-03-20T23:00:00Z,54,Montag,0,60
6962181067,2016-03-21T00:00:00Z,54,Montag,0,60
6962181067,2016-03-21T01:00:00Z,55,Montag,0,60
6962181067,2016-03-21T02:00:00Z,54,Montag,0,60
6962181067,2016-03-21T03:00:00Z,54,Montag,0,60
6962181067,2016-03-21T04:00:00Z,55,Montag,0,60
6962181067,2016-03-21T05:00:00Z,54,Montag,0,60
6962181067,2016-03-21T06:00:00Z,112,Montag,965,14
6962181067,2016-03-21T07:00:00Z,130,Montag,1195,NA
6962181067,2016-03-21T08:00:00Z,174,Montag,2400,NA
6962181067,2016-03-21T09:00:00Z,125,Montag,1306,NA
6962181067,2016-03-21T10:00:00Z,75,Montag,255,NA
6962181067,2016-03-21T11:00:00Z,194,Montag,2890,NA
6962181067,2016-03-21T12:00:00Z,179,Montag,1874,NA
6962181067,2016-03-21T13:00:00Z,165,Montag,2160,NA
6962181067,2016-03-21T14:00:00Z,219,Montag,2965,NA
6962181067,2016-03-21T15:00:00Z,112,Montag,1122,NA
6962181067,2016-03-21T16:00:00Z,128,Montag,1262,NA
6962181067,2016-03-21T17:00:00Z,119,Montag,1184,NA
6962181067,2016-03-21T18:00:00Z,101,Montag,688,NA
6962181067,2016-03-21T19:00:00Z,58,Montag,9,NA
6962181067,2016-03-21T20:00:00Z,56,Montag,0,NA
6962181067,2016-03-21T21:00:00Z,60,Montag,12,NA
6962181067,2016-03-21T22:00:00Z,61,Montag,42,NA
6962181067,2016-03-21T23:00:00Z,82,Dienstag,265,NA
6962181067,2016-03-22T00:00:00Z,59,Dienstag,42,39
6962181067,2016-03-22T01:00:00Z,54,Dienstag,0,60
6962181067,2016-03-22T02:00:00Z,54,Dienstag,0,60
6962181067,2016-03-22T03:00:00Z,54,Dienstag,0,60
6962181067,2016-03-22T04:00:00Z,55,Dienstag,0,60
6962181067,2016-03-22T05:00:00Z,55,Dienstag,0,60
6962181067,2016-03-22T06:00:00Z,57,Dienstag,14,60
6962181067,2016-03-22T07:00:00Z,56,Dienstag,17,60
6962181067,2016-03-22T08:00:00Z,76,Dienstag,226,10
6962181067,2016-03-22T09:00:00Z,95,Dienstag,525,NA
6962181067,2016-03-22T10:00:00Z,79,Dienstag,232,NA
6962181067,2016-03-22T11:00:00Z,67,Dienstag,46,NA
6962181067,2016-03-22T12:00:00Z,69,Dienstag,191,NA
6962181067,2016-03-22T13:00:00Z,71,Dienstag,88,NA
6962181067,2016-03-22T14:00:00Z,66,Dienstag,67,NA
6962181067,2016-03-22T15:00:00Z,81,Dienstag,316,NA
6962181067,2016-03-22T16:00:00Z,129,Dienstag,1136,NA
6962181067,2016-03-22T17:00:00Z,86,Dienstag,387,NA
6962181067,2016-03-22T18:00:00Z,113,Dienstag,1090,NA
6962181067,2016-03-22T19:00:00Z,316,Dienstag,6130,NA
6962181067,2016-03-22T20:00:00Z,66,Dienstag,279,NA
6962181067,2016-03-22T21:00:00Z,56,Dienstag,0,25
6962181067,2016-03-22T22:00:00Z,54,Dienstag,0,60
6962181067,2016-03-22T23:00:00Z,54,Mittwoch,0,60
6962181067,2016-03-23T00:00:00Z,54,Mittwoch,0,60
6962181067,2016-03-23T01:00:00Z,54,Mittwoch,0,60
6962181067,2016-03-23T02:00:00Z,54,Mittwoch,0,60
6962181067,2016-03-23T03:00:00Z,54,Mittwoch,0,60
6962181067,2016-03-23T04:00:00Z,54,Mittwoch,0,60
6962181067,2016-03-23T05:00:00Z,54,Mittwoch,0,60
6962181067,2016-03-23T06:00:00Z,54,Mittwoch,0,60
6962181067,2016-03-23T07:00:00Z,54,Mittwoch,0,42
6962181067,2016-03-23T08:00:00Z,58,Mittwoch,32,NA
6962181067,2016-03-23T09:00:00Z,59,Mittwoch,18,NA
6962181067,2016-03-23T10:00:00Z,116,Mittwoch,862,NA
6962181067,2016-03-23T11:00:00Z,68,Mittwoch,128,NA
6962181067,2016-03-23T12:00:00Z,83,Mittwoch,242,NA
6962181067,2016-03-23T13:00:00Z,217,Mittwoch,3429,NA
6962181067,2016-03-23T14:00:00Z,220,Mittwoch,3202,NA
6962181067,2016-03-23T15:00:00Z,133,Mittwoch,975,NA
6962181067,2016-03-23T16:00:00Z,70,Mittwoch,110,NA
6962181067,2016-03-23T17:00:00Z,135,Mittwoch,912,NA
6962181067,2016-03-23T18:00:00Z,89,Mittwoch,333,NA
6962181067,2016-03-23T19:00:00Z,62,Mittwoch,75,NA
6962181067,2016-03-23T20:00:00Z,55,Mittwoch,0,NA
6962181067,2016-03-23T21:00:00Z,60,Mittwoch,66,NA
6962181067,2016-03-23T22:00:00Z,54,Mittwoch,0,49
6962181067,2016-03-23T23:00:00Z,54,Donnerstag,0,60
6962181067,2016-03-24T00:00:00Z,54,Donnerstag,0,60
6962181067,2016-03-24T01:00:00Z,54,Donnerstag,0,60
6962181067,2016-03-24T02:00:00Z,54,Donnerstag,0,60
6962181067,2016-03-24T03:00:00Z,57,Donnerstag,27,60
6962181067,2016-03-24T04:00:00Z,54,Donnerstag,0,60
6962181067,2016-03-24T05:00:00Z,54,Donnerstag,0,60
6962181067,2016-03-24T06:00:00Z,56,Donnerstag,8,48
6962181067,2016-03-24T07:00:00Z,70,Donnerstag,210,NA
6962181067,2016-03-24T08:00:00Z,135,Donnerstag,1061,NA
6962181067,2016-03-24T09:00:00Z,212,Donnerstag,3202,NA
6962181067,2016-03-24T10:00:00Z,86,Donnerstag,415,NA
6962181067,2016-03-24T11:00:00Z,114,Donnerstag,942,NA
6962181067,2016-03-24T12:00:00Z,58,Donnerstag,30,NA
6962181067,2016-03-24T13:00:00Z,56,Donnerstag,0,NA
6962181067,2016-03-24T14:00:00Z,60,Donnerstag,35,NA
6962181067,2016-03-24T15:00:00Z,68,Donnerstag,106,NA
6962181067,2016-03-24T16:00:00Z,265,Donnerstag,4665,NA
6962181067,2016-03-24T17:00:00Z,101,Donnerstag,307,NA
6962181067,2016-03-24T18:00:00Z,67,Donnerstag,90,NA
6962181067,2016-03-24T19:00:00Z,75,Donnerstag,228,NA
6962181067,2016-03-24T20:00:00Z,57,Donnerstag,0,NA
6962181067,2016-03-24T21:00:00Z,55,Donnerstag,6,NA
6962181067,2016-03-24T22:00:00Z,55,Donnerstag,0,7
6962181067,2016-03-24T23:00:00Z,57,Freitag,16,60
6962181067,2016-03-25T00:00:00Z,54,Freitag,0,60
6962181067,2016-03-25T01:00:00Z,54,Freitag,0,60
6962181067,2016-03-25T02:00:00Z,54,Freitag,0,60
6962181067,2016-03-25T03:00:00Z,54,Freitag,0,60
6962181067,2016-03-25T04:00:00Z,54,Freitag,0,60
6962181067,2016-03-25T05:00:00Z,56,Freitag,13,60
6962181067,2016-03-25T06:00:00Z,54,Freitag,0,60
6962181067,2016-03-25T07:00:00Z,55,Freitag,4,48
6962181067,2016-03-25T08:00:00Z,89,Freitag,405,NA
6962181067,2016-03-25T09:00:00Z,137,Freitag,1143,NA
6962181067,2016-03-25T10:00:00Z,216,Freitag,3012,NA
6962181067,2016-03-25T11:00:00Z,117,Freitag,956,NA
6962181067,2016-03-25T12:00:00Z,101,Freitag,835,NA
6962181067,2016-03-25T13:00:00Z,55,Freitag,0,NA
6962181067,2016-03-25T14:00:00Z,58,Freitag,21,NA
6962181067,2016-03-25T15:00:00Z,142,Freitag,1704,NA
6962181067,2016-03-25T16:00:00Z,191,Freitag,2650,NA
6962181067,2016-03-25T17:00:00Z,143,Freitag,1445,NA
6962181067,2016-03-25T18:00:00Z,68,Freitag,188,NA
6962181067,2016-03-25T19:00:00Z,59,Freitag,61,NA
6962181067,2016-03-25T20:00:00Z,54,Freitag,0,NA
6962181067,2016-03-25T21:00:00Z,54,Freitag,0,NA
6962181067,2016-03-25T22:00:00Z,57,Freitag,41,NA
6962181067,2016-03-25T23:00:00Z,54,Samstag,0,35
6962181067,2016-03-26T00:00:00Z,54,Samstag,0,60
6962181067,2016-03-26T01:00:00Z,54,Samstag,0,60
6962181067,2016-03-26T02:00:00Z,55,Samstag,7,60
6962181067,2016-03-26T03:00:00Z,55,Samstag,8,60
6962181067,2016-03-26T04:00:00Z,54,Samstag,0,60
6962181067,2016-03-26T05:00:00Z,54,Samstag,0,60
6962181067,2016-03-26T06:00:00Z,54,Samstag,0,60
6962181067,2016-03-26T07:00:00Z,55,Samstag,8,33
6962181067,2016-03-26T08:00:00Z,100,Samstag,601,NA
6962181067,2016-03-26T09:00:00Z,110,Samstag,958,NA
6962181067,2016-03-26T10:00:00Z,294,Samstag,3765,NA
6962181067,2016-03-26T11:00:00Z,61,Samstag,31,NA
6962181067,2016-03-26T12:00:00Z,59,Samstag,11,NA
6962181067,2016-03-26T13:00:00Z,81,Samstag,374,NA
6962181067,2016-03-26T14:00:00Z,54,Samstag,0,NA
6962181067,2016-03-26T15:00:00Z,221,Samstag,3483,NA
6962181067,2016-03-26T16:00:00Z,160,Samstag,2205,NA
6962181067,2016-03-26T17:00:00Z,83,Samstag,258,NA
6962181067,2016-03-26T18:00:00Z,61,Samstag,41,NA
6962181067,2016-03-26T19:00:00Z,57,Samstag,5,NA
6962181067,2016-03-26T20:00:00Z,60,Samstag,80,NA
6962181067,2016-03-26T21:00:00Z,54,Samstag,0,NA
6962181067,2016-03-26T22:00:00Z,61,Samstag,50,NA
6962181067,2016-03-26T23:00:00Z,54,Sonntag,0,60
6962181067,2016-03-27T00:00:00Z,57,Sonntag,32,60
6962181067,2016-03-27T01:00:00Z,54,Sonntag,0,60
6962181067,2016-03-27T02:00:00Z,54,Sonntag,0,60
6962181067,2016-03-27T03:00:00Z,54,Sonntag,0,60
6962181067,2016-03-27T04:00:00Z,54,Sonntag,0,60
6962181067,2016-03-27T05:00:00Z,54,Sonntag,0,60
6962181067,2016-03-27T06:00:00Z,96,Sonntag,493,11
6962181067,2016-03-27T07:00:00Z,108,Sonntag,700,NA
6962181067,2016-03-27T08:00:00Z,81,Sonntag,230,NA
6962181067,2016-03-27T09:00:00Z,81,Sonntag,338,NA
6962181067,2016-03-27T10:00:00Z,77,Sonntag,308,NA
6962181067,2016-03-27T11:00:00Z,66,Sonntag,98,NA
6962181067,2016-03-27T12:00:00Z,120,Sonntag,1282,NA
6962181067,2016-03-27T13:00:00Z,70,Sonntag,183,NA
6962181067,2016-03-27T14:00:00Z,137,Sonntag,991,NA
6962181067,2016-03-27T15:00:00Z,121,Sonntag,621,NA
6962181067,2016-03-27T16:00:00Z,145,Sonntag,1157,NA
6962181067,2016-03-27T17:00:00Z,242,Sonntag,3115,NA
6962181067,2016-03-27T18:00:00Z,80,Sonntag,543,NA
6962181067,2016-03-27T19:00:00Z,56,Sonntag,6,NA
6962181067,2016-03-27T20:00:00Z,54,Sonntag,0,2
6962181067,2016-03-27T21:00:00Z,57,Sonntag,37,60
6962181067,2016-03-27T22:00:00Z,54,Montag,0,60
6962181067,2016-03-27T23:00:00Z,54,Montag,0,60
6962181067,2016-03-28T00:00:00Z,57,Montag,31,60
6962181067,2016-03-28T01:00:00Z,55,Montag,6,60
6962181067,2016-03-28T02:00:00Z,55,Montag,4,60
6962181067,2016-03-28T03:00:00Z,54,Montag,0,60
6962181067,2016-03-28T04:00:00Z,54,Montag,0,42
6962181067,2016-03-28T05:00:00Z,54,Montag,0,60
6962181067,2016-03-28T06:00:00Z,82,Montag,363,29
6962181067,2016-03-28T07:00:00Z,131,Montag,930,NA
6962181067,2016-03-28T08:00:00Z,273,Montag,4115,NA
6962181067,2016-03-28T09:00:00Z,80,Montag,217,NA
6962181067,2016-03-28T10:00:00Z,176,Montag,1415,NA
